Mastermind,Always Lead,1st Time,In Prison,Remarks
Adrian Toomes,Salvagers,FALSE,FALSE,
Annihilus,Annihilation Wave,FALSE,FALSE,
Apocalypse,Four Horsemen,FALSE,FALSE,
Arcade,Murderworld,FALSE,FALSE,
Arnim Zola,Zola's Creation,FALSE,FALSE,
Authoritarian Iron Man,Superhuman Registration Act,FALSE,FALSE,
Baron Heinrich Zemo,Masters of Evil (WWII),FALSE,FALSE,
Baron Helmut Zemo,Thunderbolts,FALSE,FALSE,
"Bastion, Fused Sentinel",Sentinel,FALSE,FALSE,
"Bastion, Fused Sentinel",Sentinel Squad O*N*E*,,,
"Bastion, Fused Sentinel",Purifiers,,,
"Belasco, Demon Lord of Limbo",Demons of Limbo,FALSE,FALSE,
Beyonder,From Beyond,FALSE,FALSE,
Carnage,Maximum Carnage,FALSE,FALSE,
"Charles Xavier, Professor of Crime",X-men Noir,FALSE,FALSE,
Dark Phoenix,Hellfire Club,FALSE,FALSE,
Deathbird,Shi'ar Death Commandos,FALSE,FALSE,
Deathbird,Shi'ar Patrol Craft,,,
Deathbird,Shi'ar Imperial Guard,,,
Dormammu,Lords of the Netherworld,FALSE,FALSE,
Dr. Doom,Doombot Legion,FALSE,FALSE,
Dr. Strange,Defenders,FALSE,FALSE,
"Ego, The Living Planet",,FALSE,FALSE,
"Emma Frost, The White Queen",Hellions,FALSE,FALSE,
Emperor Vulcan of the Shi'ar,Shi'ar Imperial Elite,FALSE,FALSE,
Evil Deadpool,Evil Deadpool Corpse,FALSE,FALSE,
Exodus,Acolytes,FALSE,FALSE,
Fin Fang Foom,Monster Unleashed,FALSE,FALSE,
Galactus,Heralds of Galactus,FALSE,FALSE,
"General ""Thunderbolt"" Ross",Code Red,FALSE,FALSE,
"Goblin, Underworld Boss",Goblin's Freak Show,FALSE,FALSE,
Grandmaster,Elders of the Universe,FALSE,FALSE,
Grim Reaper,Lethal Region,FALSE,FALSE,
"Hela, Goddess of Death",Omens of Ragnarok,FALSE,FALSE,
Hood,Hood's Gang,FALSE,FALSE,
Hybrid,Life Foundation,FALSE,FALSE,
Hydra High Council,Hydra Elite,FALSE,FALSE,
Hydra Super-Adaptoid,"A.I.M., Hydra Offshoot",FALSE,FALSE,
"Illuminati, Secret Society",Illuminati,FALSE,FALSE,
Immortal Emperor Zheng Zhu,K'un-Lun,FALSE,FALSE,
Indestructible Man,Elite Assassins,FALSE,FALSE,
Iron Monger,Iron Foes,FALSE,FALSE,
J. Jonah Jameson,Spider-Slayers,FALSE,FALSE,
Kang the Conqueror,Timelines of Kang,FALSE,FALSE,
Killmonger,Killmonger's League,FALSE,FALSE,
"King Hulk, Sakaarson",Warbound,FALSE,FALSE,
King Hyperion,Utopolis,FALSE,FALSE,
Kingpin,Streets of New York,FALSE,FALSE,
Klaw,Enemies of Wakanda,FALSE,FALSE,
Lady Deathstrike,Reavers,FALSE,FALSE,
Loki (Core),Enemies of Asgard (Core),FALSE,FALSE,
Loki (MCU),Enemies of Asgard (MCU),FALSE,FALSE,
M.O.D.O.K.,Intelligencia,FALSE,FALSE,
Macho Gomez,"Deadpool's ""Friends""",FALSE,FALSE,
"Madelyne Pryor, Goblin Queen",Limbo,FALSE,FALSE,
Magneto,Brotherhood,FALSE,FALSE,
Magus,Universal Church of Truth,FALSE,FALSE,
Malekith the Accused,Dark Council,FALSE,FALSE,
Mandarin,Mandarin's Rings,FALSE,FALSE,
"Maria Hill, Director of S.H.I.E.L.D.",S.H.I.E.L.D. Elite,FALSE,FALSE,
Maximus the Mad,Inhuman Rebellion,FALSE,FALSE,
Mephisto,Underworld,FALSE,FALSE,
Misty Knight,Heroes for Hire,FALSE,FALSE,
Mojo,Mojoverse,FALSE,FALSE,
Mole Man,Subterranea,FALSE,FALSE,
Morgan Le Fay,Queen's Vengeance,FALSE,FALSE,
Mr. Sinister,Marauders,FALSE,FALSE,
Mysterio,Sinister Six,FALSE,FALSE,
Nick Fury,Avengers,FALSE,FALSE,
Nightmare,Fear Lords,FALSE,FALSE,
"Nimrod, Super Sentinel",Sentinel Territories,FALSE,FALSE,
Odin,Asgardian Warriors,FALSE,FALSE,
Onslaught,Dark Descendants,FALSE,FALSE,
Pagliacci,Wrecking Crew,FALSE,FALSE,
Poison Thanos,Poisons,FALSE,FALSE,
Professor X,X-Men First Class,FALSE,FALSE,
Ragnarok,Registration Enforcers,FALSE,FALSE,
Red King,Sakaar Imperial Guard,FALSE,FALSE,
Red Skull (Core),Hydra (Core),FALSE,FALSE,
Red Skull (MCU),Hydra (MCU),FALSE,FALSE,
Ronan the Accuser,Followers of Ronan,FALSE,FALSE,
Sentry,Aspects of the Void,FALSE,FALSE,
Shadow King,Shadow-X,FALSE,FALSE,
"Shiklah, the Demon Bride",Monster Metropolis,FALSE,FALSE,
Spider Queen,Spider-Infected,FALSE,FALSE,
Stryfe,MLF,FALSE,FALSE,
Supreme Intelligence of the Kree,Kree Starforce,FALSE,FALSE,
Taskmaster,Taskmaster's Thunderbolts,FALSE,FALSE,
Thanos (GotG),Infinity Gems,FALSE,FALSE,
Ultron,Ultron's Legacy,FALSE,FALSE,
Uru-Enchanted Iron Man,Mighty,FALSE,FALSE,
Vulture,Vulture Tech,FALSE,FALSE,
Wasteland Hulk,Wasteland,FALSE,FALSE,
Zombie Green Goblin,Deadlands,FALSE,FALSE,
Thanos (Infinity Saga),Infinity Stones,FALSE,FALSE,
Ebony Maw,Children of Thanos,FALSE,FALSE,
,,FALSE,FALSE,
,,FALSE,FALSE,
